100 BROOKS LN	IRONDALE_FD	465
100 BROOKWOOD PL	HOMEWOOD_FD	467
100 BROWN DR	ADAMSVILLE_FD	415
100 CABER CT	VESTAVIA_FD	465
100 CAHABA FOREST CV U1	VERIFY - NO QUAD MATCH (Cahaba Valley)	466
100 CAHABA FOREST DR	TRUSS_201	447
100 CAHABA RIVER PARC	E102_R111	467
100 CALIENTE DR	HOOVER_FD	487
100 CALUMET CIR	TRUSS_102	447
100 CAMELLIA DR	MOUNTAIN_BROOK_FD	465
100 CANDY MOUNTAIN RD	CP_All_FULT FIRE	435
100 CARDIFF ST	BROOKSIDE_FD_1	422
100 CARLA AVE	TRUSS_401	444
100 CAROL DR	2705	441
100 CARRIAGE CIR	TRUSS_104	447
100 CEDAR ST	HUEYTOWN_FD	492
100 CENTER ST	BESSEMER_FD	487
100 CENTER ST S	2106	469
100 CENTERVIEW DR	VESTAVIA_FD	467
100 CENTURY PARK S	RRST1_J	469
100 CENTURY PARK S 104	VERIFY - NO QUAD MATCH (Rocky Ridge)	469
100 CENTURY PARK S 110	VERIFY - NO QUAD MATCH (Rocky Ridge)	469
100 CENTURY PARK S 120	VERIFY - NO QUAD MATCH (Rocky Ridge)	469
100 CENTURY PARK S 126	VERIFY - NO QUAD MATCH (Rocky Ridge)	469
100 CENTURY PARK S 154	VERIFY - NO QUAD MATCH (Rocky Ridge)	469
100 CENTURY PARK S 200	VERIFY - NO QUAD MATCH (Rocky Ridge)	469
100 CENTURY PARK S 206	VERIFY - NO QUAD MATCH (Rocky Ridge)	469
100 CENTURY PARK S 214	VERIFY - NO QUAD MATCH (Rocky Ridge)	469
100 CENTURY PARK S 226	VERIFY - NO QUAD MATCH (Rocky Ridge)	469
100 CENTURY PARK S JOINT	VERIFY - NO QUAD MATCH (Rocky Ridge)	469
100 CHACE LAKE PKWY	HOOVER_FD	469
100 CHALKVILLE MANOR DR	CPFD_7	439
100 CHAPEL DR	HUEYTOWN_FD	492
100 CHARLOTTE LN	BIRMINGPORT_FD_1	497
100 CHEROKEE CIR	TRUSS_103	444
100 CHEROKEE LN	TRUSS_103	444
100 CHERRY AVE	1803	416
100 CHERRY CT	HUEYTOWN_FD	492
100 CHICKASAW DR U1	VERIFY - NO QUAD MATCH (Forestdale)	416
100 CHIMNEY ROCK RD	LEEDS_FD	465
100 CHURCH ST	ADAMSVILLE_FD	415|437
100 CLIFFWOOD LN	HOOVER_FD	487
100 CLIFT AVE	CPFD_1	441
100 CLIFTON ST	BESSEMER_FD	487
100 CLOSHIRE CIR	1803	415
100 CLOVERLEAF TRAILER PARK	ADAMSVILLE_FD	415
100 COALFIRE PL	HUEYTOWN_FD	492
100 COBBLESTONE LN	HOOVER_FD	487
100 CONCORD HIGHLAND DR	CFD_1	492
100 CONCORD HIGHLAND DR U1	VERIFY - NO QUAD MATCH (Concord)	492
100 CONCORD HIGHLAND DR U2	VERIFY - NO QUAD MATCH (Concord)	492
100 CONCORD HIGHLAND DR U3	VERIFY - NO QUAD MATCH (Concord)	492
100 CONOVER DR	2704	447
100 COOPER AVE	TRUSS_201	447
100 CORDOBA LN	VERIFY - NO QUAD MATCH (Birmingham)	469
100 CORDOVA AVE	1805	415
100 CRANE ST	WARRIOR_FD	420
100 CRANE ST U1	VERIFY - NO QUAD MATCH (Warrior)	420
100 CREEL ST	MIDFIELD_FD	490
100 CREST DR	HOMEWOOD_FD	469
100 CRESTVIEW DR	MOUNTAIN_BROOK_FD	465
100 CRESTWOOD DR	MOUNTAIN_BROOK_FD	465
100 CROSS ST	BROOKSIDE_FD_1	422
100 CROWNE RESERVE DR	HOOVER_FD	487
100 CROWNE WOODS DR	HOOVER_FD	487
100 CRYSTAL DR	ADAMSVILLE_FD	418
100 CYPRESS ST	HUEYTOWN_FD	492
100 DALEWOOD MANOR LN A	VERIFY - NO QUAD MATCH (Forestdale)	416
100 DALEWOOD MANOR LN B	VERIFY - NO QUAD MATCH (Forestdale)	416
100 DALEWOOD MANOR LN C	VERIFY - NO QUAD MATCH (Forestdale)	416
100 DALEWOOD MANOR LN D	VERIFY - NO QUAD MATCH (Forestdale)	416
100 DALEWOOD MANOR LN E	VERIFY - NO QUAD MATCH (Forestdale)	416
100 DALEWOOD MANOR LN F	VERIFY - NO QUAD MATCH (Forestdale)	416
100 DALEWOOD MANOR LN G	VERIFY - NO QUAD MATCH (Forestdale)	416
100 DALEWOOD MANOR LN H	VERIFY - NO QUAD MATCH (Forestdale)	416
100 DAN WATKINS DR U1	VERIFY - NO QUAD MATCH (Mountain Brook)	465
100 DANA RD	WARRIOR_FD	420
100 DELMAR TER	MOUNTAIN_BROOK_FD	465
100 DERBY PKWY	VERIFY - NO QUAD MATCH (Birmingham)	447
100 DEVON DR	HOMEWOOD_FD	467
100 DEW DR	TRUSS_102	447
100 DEXTER AVE	VERIFY: HUEYTOWN_FD | MOUNTAIN_BROOK_FD	465|492
100 DISTRIBUTION DR	HOMEWOOD_FD	469
100 DIXIE DR	HOMEWOOD_FD	469
100 DOLOMITE AVE	BRIGHTON_FD	490
100 EAST CREST RD	HUEYTOWN_FD	492
100 EASTERN VALLEY RD	BESSEMER_FD	487
100 EASTWOOD DR	HOMEWOOD_FD	469
100 EDGEMONT DR	HOMEWOOD_FD	469
100 EDGEVIEW AVE	HOMEWOOD_FD	469
100 EDGEWOOD BLVD	HOMEWOOD_FD	469
100 EDNA AVE	ADAMSVILLE_FD	418
100 ELM ST	VERIFY: GARDENDALE_FD | PLEASANT_GROVE_FD	421|492
100 ENGLEWOOD DR	FAIRFIELD_FD	491
100 ETHRIDGE LN	ANTIOCH FD	495
100 EUCLID AVE	MOUNTAIN_BROOK_FD	465
100 EVERGREEN AVE	HOMEWOOD_FD	469
100 EVERGREEN AVE 100	VERIFY - NO QUAD MATCH (Homewood)	469
100 EVERGREEN AVE 110	VERIFY - NO QUAD MATCH (Homewood)	469
100 FAIRFAX AVE	1805	415
100 FAIRLANE DR	PLEASANT_GROVE_FD	492
100 FAITH WAY	MIDFIELD_FD	490
100 FIELDSTOWN RD	GARDENDALE_FD	421
100 FLINT HILL LN	BESSEMER_FD	487
100 FLORENCE ST	HUEYTOWN_FD	489
100 FOREST VIEW DR	IRONDALE_FD	465
100 FOSTER RD	REX_LAKE_FD	465
100 FOUST AVE	HUEYTOWN_FD	489
100 FOX HILL DR	CPFD_1	446
100 FRANKFURT CIR	0401	490
100 FRANKLIN RD	CPFD_10	435
100 FREDA JANE LN	2908	441
100 G B DAVIDSON LN	COUNTY NO FD	421
100 GARDENIA CIR	PLEASANT_GROVE_FD	492
100 GARNER RD	BROOKSIDE_FD_1	422
100 GAYLE DR	TARRANT_FD	435
100 GEMINI CIR	HOMEWOOD_FD	469
100 GEORGIA MANOR LN	CPFD6_AA	448
100 GLASGOW RD	PLEASANT_GROVE_FD	492
100 GLORIA RD SW	1503	469
100 GOLDEN WATKINS RD	VERIFY - NO QUAD MATCH (Warrior River)	495
100 GRANDVIEW PL	MUTUAL_RESP_RRFD_BFD	466
100 GRAYMONT AVE W	1403	469
100 GREEN SPRINGS AVE S	0704	469
100 GREEN SPRINGS AVE SW	2106	469
100 GREEN SPRINGS HWY	HOMEWOOD_FD	469
100 GREENBRIAR LN	MOUNTAIN_BROOK_FD	465
100 GREENRIDGE TER	HUEYTOWN_FD	489
100 GRIFFIN AVE	BESSEMER_FD	487
100 GROSS DR	BIRMINGPORT_FD_1	497
100 GROVE DR A	VERIFY - NO QUAD MATCH (Birmingham)	469
100 GROVE DR B	VERIFY - NO QUAD MATCH (Birmingham)	469
100 HABITAT CT	VERIFY - NO QUAD MATCH (Fairfield)	491
100 HALL AVE	HOMEWOOD_FD	469
100 HAMMONDS ST	HUEYTOWN_FD	489
100 HAMPTON PARK DR U1	VERIFY - NO QUAD MATCH (Hoover)	467
100 HAMPTON PARK DR U2	VERIFY - NO QUAD MATCH (Hoover)	467
100 HAMPTON PARK DR U3	VERIFY - NO QUAD MATCH (Hoover)	467
100 HAMPTON PARK DR U4	VERIFY - NO QUAD MATCH (Hoover)	467
100 HAMPTON PARK DR U5	VERIFY - NO QUAD MATCH (Hoover)	467
100 HAMPTON PARK DR U6	VERIFY - NO QUAD MATCH (Hoover)	467
100 HAMPTON PARK DR U7	VERIFY - NO QUAD MATCH (Hoover)	467
100 HAMPTON PARK DR U8	VERIFY - NO QUAD MATCH (Hoover)	467
100 HANN DR	2705	441
100 HANOVER RD	HOMEWOOD_FD	469
100 HARDY ST	MIDFIELD_FD	490
100 HAVENWOOD CT	HOMEWOOD_FD	469
100 HAZEL DR	HUEYTOWN_FD	489
100 HAZY B RD	VERIFY - NO QUAD MATCH (Warrior River)	495
100 HEILARY CIR	HUEYTOWN_FD	489
100 HELENA AVE	1805	415
100 HERITAGE CIR	MOUNTAIN_BROOK_FD	465
100 HERITAGE PLACE CT	IRONDALE_FD	447
100 HICKORY GROVE DR	CPFD_11 BIRM	435
100 HIGDON CREEK RD	COUNTY NO FD	495
100 HIGH SCHOOL DR	VERIFY - NO QUAD MATCH (Bessemer)	487
100 HIGH SCHOOL DR U1	VERIFY - NO QUAD MATCH (Bessemer)	487
100 HIGHLAND CREST PKWY	HOOVER_FD	487
100 HIGHLAND DR	HUEYTOWN_FD	492
100 HILLSDALE RD	MOUNTAIN_BROOK_FD	465
100 HILLSEDGE RD S	IRONDALE_FD	465
100 HILLSIDE RD	BESSEMER_FD	487
100 HOLLYWOOD BLVD	HOMEWOOD_FD	467
100 HOMEWOOD PARK W	HOMEWOOD_FD	469
100 HONEYSUCKLE ST	HUEYTOWN_FD	489
100 HOSCH DR	ADAMSVILLE_FD	418
100 HOUSTON DR	BESSEMER_FD	490
100 HURD SHOALS RD	VERIFY - NO QUAD MATCH (Warrior River)	497
100 INDUSTRIAL DR	0403	469
100 INDUSTRIAL DR T4	VERIFY - NO QUAD MATCH (Birmingham)	469
100 IVY AVE	VERIFY - NO QUAD MATCH (Hueytown)	492
100 J D WEEKS DR	VERIFY - NO QUAD MATCH (Gardendale)	421
100 JEWELL CIR	VERIFY - NO QUAD MATCH (Birmingham)	490
100 JONAGOLD RD	HELENA_FD	488
100 JOY RD	3103	447
100 JUNE AVE	HUEYTOWN_FD	492
100 KAREN CT	GARDENDALE_FD	435
100 KENILWORTH RD	HUEYTOWN_FD	492
100 KENTWOOD AVE	HUEYTOWN_FD	492
100 KILSBY CIR	BESSEMER_FD	487
100 KIM CIR	GARDENDALE_FD	435
100 KING CIR	TRUSS_201	447
100 KINGSTON LNDG	VERIFY - NO QUAD MATCH (Birmingham)	490
100 KINGSTON RDG	VERIFY - NO QUAD MATCH (Birmingham)	469
100 KINGSTOWN CIR	TRUSS_201	447
100 KINGSTOWN RD	TRUSS_201	447
100 KIRTLEY DR	COUNTY NO FD	495
100 KYLE CT	GARDENDALE_FD	435
100 LADYWOOD LN	BESSEMER_FD	487
100 LAKE DR	MOUNTAIN_BROOK_FD	465
100 LAKE ST	TRUSS_103	444
100 LAKELAND AVE	HUEYTOWN_FD	492
100 LAKEVIEW DR	HOMEWOOD_FD	469
100 LAMPLIGHTER LN	1805	415
100 LAWSON DR	2902	441
100 LEACH DR	2603	465
100 LEAF LAKE BLVD	0402	490
100 LEAF LAKE BLVD JOINT	VERIFY - NO QUAD MATCH (Birmingham)	490
100 LEAF LAKE PKWY	0402	490
100 LEAF LAKE PKWY JOINT	VERIFY - NO QUAD MATCH (Birmingham)	490
100 LEWIS DR	HUEYTOWN_FD	489
100 LEXINGTON ST	1701	415
100 LEXINGTON ST JOINT1	VERIFY - NO QUAD MATCH (Birmingham)	415
100 LINN DR	TRUSS_102	447
100 LINWOOD DR	HUEYTOWN_FD	492
100 LIVINGSTON CT	BESSEMER_FD	490
100 LOCKERBIE LN	E101_R112	466
100 LONDON PKWY	0401	469
100 LOUIS AVE	HUEYTOWN_FD	492
100 LOWERY DR	HUEYTOWN_FD	489
100 LUCERNE BLVD	HOMEWOOD_FD	469
100 LUCERNE LN	0402	490
100 LYNN DR	TRUSS_201	447
100 MADISON AVE SW	2005	469
100 MADISON DR	LEEDS_FD	447
100 MAE VINES LOOP	BIRMINGPORT_FD_1	497
100 MAHONE AVE	HUEYTOWN_FD	492
100 MAIN ST	TRUSS_103	422|444
100 MAIN ST N	WARRIOR_FD	437
100 MAINTENANCE DR U1	VERIFY - NO QUAD MATCH (Homewood)	469
100 MAPLE ST	BROOKSIDE_FD_1	422
100 MAPLE TRCE	HOOVER_FD	487
100 MARSEY LN	HOMEWOOD_FD	469
100 MARTIN DR	2803	446
100 MARVINS WAY	CPFD_3	445
100 MAY DR	HUEYTOWN_FD	489
100 MCCLAIN ST	BESSEMER_FD	487
100 MCCULLEY ST	BESSEMER_FD	487
100 MCGIBBONEY ST	MIDFIELD_FD	490
100 MCPHERSON AVE	CPFD_1	441
100 MEADOW LANE CT	TRUSS_103	444
100 MEADOW LANE CT 1	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 10	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 11	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 12	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 2	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 3	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 4	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 5	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 6	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 7	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 8	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOW LANE CT 9	VERIFY - NO QUAD MATCH (Trussville)	444
100 MEADOWS DR	IRONDALE_FD	447
100 MEDICAL PARK DR E	VERIFY - NO QUAD MATCH (Birmingham)	447
100 MEGAN DR	LEEDS_FD	447
100 MELBOURNE CIR	0402	490
100 MERRYWOOD DR	FORESTDALE_FD	418
100 MIDWAY DR	HUEYTOWN_FD	492
100 MILES AVE	1803	416
100 MOHAWK DR	TRUSS_103	444
100 MONTGOMERY AVE	COUNTY NO FD	447
100 MORO RD	BIRMINGPORT_FD_1	497
100 MORO RD T1	VERIFY - NO QUAD MATCH (Birmingport)	497
100 MORO RD T2	VERIFY - NO QUAD MATCH (Birmingport)	497
100 MORO RD T3	VERIFY - NO QUAD MATCH (Birmingport)	497
100 MORRIS BLVD	HOMEWOOD_FD	469
100 MOSS ROCK LN	IRONDALE_FD	465
100 MOUNTAIN AVE	MOUNTAIN_BROOK_FD	465
100 MOUNTAINTOP INDUSTRIAL DR	BESSEMER_FD	490
100 MULGA LOOP RD	MINOR_FD_1	498
100 MUNGER AVE SW	2105	469
100 MUNICH CIR	0401	490
100 MUNICIPAL LN	HOOVER_FD	467
100 MURPHYS LN	COUNTY NO FD	489
100 NABORS AVE	HUEYTOWN_FD	492
100 NEAR NOTHING RD	BIRMINGPORT_FD_1	497
100 NEKOMA DR	3001	441
100 NOLAN AVE	ADAMSVILLE_FD	418
100 NORTH PINE HILL RD	CP_All_FULT FIRE	435
100 NORTH PKWY	HUEYTOWN_FD	492
100 NORTH VILLIAGE DR	GARDENDALE_FD	421
100 OAK ST	TRUSS_104	444
100 ODUM CIR	HOMEWOOD_FD	469
100 ODUM CIR 100	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 110	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 200	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 202	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 204	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 206	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 210	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 212	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 214	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 218	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 300	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 302	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 304	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 306	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 310	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 312	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 314	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 316	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 400	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 402	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 404	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 406	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 410	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 412	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 414	VERIFY - NO QUAD MATCH (Homewood)	469
100 ODUM CIR 416	VERIFY - NO QUAD MATCH (Homewood)	469
100 OFFICE PARK DR	MOUNTAIN_BROOK_FD	467
100 OGLESBY AVE	HOMEWOOD_FD	469
100 OLA DR	HUEYTOWN_FD	492
100 OLD MONTEVALLO RD	IRONDALE_FD	447
100 OLD MONTGOMERY HWY	HOMEWOOD_FD	469
100 OLDE TOWNE RD	VESTAVIA_FD	467
100 OLDE TOWNE RD 100	VERIFY - NO QUAD MATCH (Vestavia Hills)	467
100 OLDE TOWNE RD 102	VERIFY - NO QUAD MATCH (Vestavia Hills)	467
100 OLDE TOWNE RD 104	VERIFY - NO QUAD MATCH (Vestavia Hills)	467
100 OLDE TOWNE RD 106	VERIFY - NO QUAD MATCH (Vestavia Hills)	467
100 OLDE TOWNE RD 108	VERIFY - NO QUAD MATCH (Vestavia Hills)	467
100 OLDE TOWNE RD 110	VERIFY - NO QUAD MATCH (Vestavia Hills)	467
100 OLDE TOWNE RD 200	VERIFY - NO QUAD MATCH (Vestavia Hills)	467
100 OLDE TOWNE RD 204	VERIFY - NO QUAD MATCH (Vestavia Hills)	467
100 OLYMPIA DR	HOMEWOOD_FD	469
100 OPORTO MADRID BLVD S	1909	447
100 ORCHARD LN	HELENA_FD	2
100 OSLO CIR	0402	490
100 OVERLOOK TER	HUEYTOWN_FD	492
100 OVERTON ACCESS RD	MUTUAL_RESP_RRFD_BFD	465
100 OXMOOR BLVD	HOMEWOOD_FD	469
100 OXMOOR BLVD 100	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR BLVD 110	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR BLVD 120	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR BLVD 120U1	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR BLVD 130	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR BLVD 140	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR BLVD 150	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR BLVD 160	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR BLVD 170	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR BLVD 180	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR BLVD 190	VERIFY - NO QUAD MATCH (Homewood)	469
100 OXMOOR CT	VERIFY - NO QUAD MATCH (Birmingham)	469
100 OXMOOR RD	0403	469
100 PAGE AVE	1803	416
100 PAIGE ST	VERIFY - NO QUAD MATCH (Adamsville)	415
100 PALM ST	TRUSS_103	444
100 PAMELA DR	TRUSS_304	444
100 PARADISE LAKE RD	HOOVER_FD	487
100 PARK AVE	BROOKSIDE_FD_1	422
100 PARK RD	PLEASANT_GROVE_FD	492
100 PARKER ST	BESSEMER_FD	487
100 PARKWOOD CIR	GARDENDALE_FD	435
100 PATTON AVE	BRIGHTON_FD	490
100 PEACHTREE RD	MOUNTAIN_BROOK_FD	465
100 PENNY LN	TRUSS_103	469
100 PILOT MEDICAL DR	2708	447
100 PINE AVE	HUEYTOWN_FD	489
100 PINE CREST RD	MOUNTAIN_BROOK_FD	465
100 PINE HILL RD U1	VERIFY - NO QUAD MATCH (Center Point)	435
100 PINE RIDGE CIR	MOUNTAIN_BROOK_FD	465
100 PINE ST	HUEYTOWN_FD	492
100 PINE ST SW	EVFD_1	487
100 PINEBLUFF TRL	TRUSS_201	447
100 PINECREST RD	CFD_1	492
100 PINEDALE RD	VERIFY - NO QUAD MATCH (Warrior)	420
100 PINEWOOD AVE	HUEYTOWN_FD	492
100 PINSON PL	CPFD_3	441
100 PLEASANT GROVE RD	PLEASANT_GROVE_FD	492
100 PLEASANT VALLEY DR	TARRANT_FD	435
100 POPLAR ST	TRUSS_104	444
100 PRETORIA CIR	0401	490
100 QUEBEC DR	1701	415
100 QUINNCREST RD	BESSEMER_FD	487
100 RAIMUND AVE	BESSEMER_FD	487
100 RAVINE PARK	CFD_1	492
100 RAYFIELD DR	BESSEMER_FD	487
100 RED LANE CIR	2911	441
100 RED LANE RD	2705	441
100 RED MAPLE LN	TRUSS_103	444
100 RED MOUNTAIN DR	1904	447
100 RED MOUNTAIN DR JOINT1	VERIFY - NO QUAD MATCH (Birmingham)	447
100 RED OAK RD	1904	441
100 REDSTONE WAY	2908	441
100 REDWOOD DR	TRUSS_103	444
100 REID DR	TRUSS_201	447
100 REMINGTON RD	2908	441
100 REPUBLIC AVE	BESSEMER_FD	487
100 REPUBLIC ST	1304	417
100 REV ABRAHAM WOODS JR BLVD	1410	469
100 RICHARD ARRINGTON JR BLVD N	0607	469
100 RICHMAR DR	MOUNTAIN_BROOK_FD	465
100 RIDGE PARK DR	HOOVER_FD	467
100 RIDGE RD	HOMEWOOD_FD	469
100 RIDGEMOOR DR	HOMEWOOD_FD	469
100 RIVERSIDE DR	BIRMINGPORT_FD_1	497
100 ROBERT JEMISON DR	0703	469
100 ROBERT JEMISON DR 104	VERIFY - NO QUAD MATCH (Birmingham)	469
100 ROBERT JEMISON DR 203	VERIFY - NO QUAD MATCH (Birmingham)	469
100 ROBERT JEMISON DR 211	VERIFY - NO QUAD MATCH (Birmingham)	469
100 ROBERT JEMISON DR 212	VERIFY - NO QUAD MATCH (Birmingham)	469
100 ROBERT JEMISON DR 302	VERIFY - NO QUAD MATCH (Birmingham)	469
100 ROCK CREEK RD	SSFD_1	492
100 ROCK CREEK RD JOINT	VERIFY - NO QUAD MATCH (Sylvan Springs)	492
100 ROEBUCK DR	2902	441
100 ROSE DR	2705	441
100 ROUNDABOUT DR	TRUSS_102	447
100 ROYAL GALA DR	HELENA_FD	488
100 RUSTIC TRAIL RD	HOOVER_FD	467
100 SADDLE RIDGE EST	HUEYTOWN_FD	492
100 SANDERS DR	WARRIOR_FD	420
100 SAYRETON DR N	1304	417
100 SCHREIBER DR	VERIFY - NO QUAD MATCH (Trussville)	444
100 SCHREIBER DR JOINT	VERIFY - NO QUAD MATCH (Trussville)	444
100 SCHREIBER DR U1	VERIFY - NO QUAD MATCH (Trussville)	444
100 SEALES RD	VERIFY - NO QUAD MATCH (Helena)	488
100 SEMINOLE CIR	FAIRFIELD_FD	491
100 SHADES CREST RD	HOOVER_FD	487
100 SHEFFIELD CT	HOOVER_FD	487
100 SHORES CAMP RD	WRFD	497
100 SILVERLEAF DR	TRUSS_201	447
100 SINGAPORE CIR	VERIFY - NO QUAD MATCH (Birmingham)	469
100 SONGO AVE	1101	490
100 SOUTH POINTE DR	HOMEWOOD_FD	469
100 SPARTAN DR	PLEASANT_GROVE_FD	492
100 SPARTAN DR JOINT1	VERIFY - NO QUAD MATCH (Pleasant Grove)	492
100 SPARTAN DR JOINT2	VERIFY - NO QUAD MATCH (Pleasant Grove)	492
100 SPARTAN DR JOINT3	VERIFY - NO QUAD MATCH (Pleasant Grove)	492
100 SPRING GARDENS DR	CPFD_11 BIRM	435
100 SPRING GARDENS LN	CPFD_11 BIRM	435
100 SPRING GARDENS RD	CPFD_11 BIRM	435
100 ST CHARLES AVE	2103	469
100 STATE FARM PKWY	HOMEWOOD_FD	469
100 STERLING CT NW	CPFD_1	436
100 STERLING CT NW A	VERIFY - NO QUAD MATCH (Center Point)	436
100 STERLING CT NW B	VERIFY - NO QUAD MATCH (Center Point)	436
100 STERLING CT NW C	VERIFY - NO QUAD MATCH (Center Point)	436
100 STERLING CT NW D	VERIFY - NO QUAD MATCH (Center Point)	436
100 STERLING CT NW E	VERIFY - NO QUAD MATCH (Center Point)	436
100 STERLING CT NW F	VERIFY - NO QUAD MATCH (Center Point)	436
100 STERLING CT NW G	VERIFY - NO QUAD MATCH (Center Point)	436
100 STERLING CT NW H	VERIFY - NO QUAD MATCH (Center Point)	436
100 STERLING ESTATES DR	HELENA_FD	488
100 STONERIVER DR 111	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 112	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 113	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 114	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 115	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 116	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 117	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 118	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 121	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 122	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 123	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 124	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 125	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 126	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 127	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 128	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 131	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 132	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 133	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 134	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 135	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 136	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 137	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONERIVER DR 138	VERIFY - NO QUAD MATCH (Birmingham)	469
100 STONEVIEW RD	2604	465
100 STRATFORD RD	HOMEWOOD_FD	467
100 STUART DR	HUEYTOWN_FD	489
100 SUMMIT BLVD U1	VERIFY - NO QUAD MATCH (Gardendale)	421
100 SUNRISE CIR	FORESTDALE_FD	418
100 SYCAMORE ST	ADAMSVILLE_FD	415
100 THE FALLS DR	VESTAVIA_FD	469
100 THOMAS CIR	1801	415
100 THREE SONS DR	HOOVER_FD	469
100 TITUSVILLE BLVD	VERIFY - NO QUAD MATCH (Birmingham)	469
100 TOP O TREE LN	HOOVER_FD	487
100 TOWN AND COUNTRY CIR	CPFD_13 BIRM	439
100 TRACE CROSSING PKWY	HOOVER_FD	487
100 TRAFALGAR SQ	CPFD_7	439
100 TRAFFORD RD	WARRIOR_FD	437
100 TREE CROSSING PKWY	HOOVER_FD	487
100 TRILLIUM DR	IRONDALE_FD	465
